graph_id,num_nodes,num_edges,density,avg_degree,min_degree,max_degree,avg_clustering,num_components,avg_degree_centrality,max_degree_centrality,diameter,avg_shortest_path
39_enzyme_mimicB1_503EN282a,320,1573,0.03081896551724138,9.83125,2,18,0.5511711185056771,1,0.030818965517241382,0.05642633228840125,16,5.425
166_enzyme_mimicB1_503EN397c,320,1494,0.02927115987460815,9.3375,2,17,0.5437662133618015,1,0.029271159874608155,0.05329153605015674,22,6.125333072100314
203_enzyme_mimicB1_503EN268a,325,1479,0.02809116809116809,9.101538461538462,2,19,0.5595464193925725,1,0.02809116809116809,0.05864197530864197,16,5.715365622032289
82_enzyme_mimicB1_503EN132d,321,1646,0.03204828660436137,10.255451713395638,4,19,0.5497329403415739,1,0.03204828660436137,0.059375000000000004,10,4.743496884735203
197_enzyme_mimicB1_503EN152e,315,1392,0.028146800121322414,8.838095238095239,2,18,0.5482176563969279,1,0.028146800121322414,0.05732484076433121,18,5.7326256192498235
144_enzyme_mimicB1_503EN134c,327,1576,0.02956792555486764,9.63914373088685,2,18,0.5621623030284656,1,0.029567925554867643,0.05521472392638037,11,5.124613046659538
185_enzyme_mimicB1_503EN152a,315,1461,0.02954200788595693,9.276190476190477,3,17,0.5646756418184987,1,0.02954200788595693,0.054140127388535034,14,6.05631382064503
118_enzyme_mimicB1_503EN131d,327,1661,0.031162642351925854,10.15902140672783,4,17,0.5246657461983961,1,0.031162642351925854,0.052147239263803685,10,4.734357704358267
66_enzyme_mimicB1_503EN270c,315,1624,0.03283793347487615,10.311111111111112,2,18,0.5323309214905848,1,0.032837933474876145,0.05732484076433121,14,4.85778991001921
110_enzyme_mimicB1_503EN268e,325,1588,0.030161443494776827,9.772307692307692,3,18,0.5345085331963152,1,0.03016144349477683,0.05555555555555555,11,4.804900284900285
129_enzyme_mimicB1_503EN300e,325,1602,0.030427350427350428,9.858461538461539,2,18,0.548079350513739,1,0.030427350427350428,0.05555555555555555,12,4.919050332383666
99_enzyme_mimicB1_503EN112b,322,1597,0.030901104854782223,9.919254658385093,2,19,0.5521363863644595,1,0.030901104854782216,0.059190031152647975,12,4.995356127009926
79_enzyme_mimicB1_503EN134d,326,1638,0.030920245398773007,10.049079754601227,2,19,0.5537732861335875,1,0.030920245398773,0.05846153846153846,11,4.941783860311467
63_enzyme_mimicB1_503EN294a,328,1696,0.031625270381144176,10.341463414634147,2,19,0.5349353807768159,1,0.031625270381144176,0.0581039755351682,10,4.784291787872007
160_enzyme_mimicB1_503EN127d,330,1642,0.030247766417979185,9.951515151515151,2,17,0.5259371397071932,1,0.03024776641797918,0.05167173252279635,11,4.8728746430874095
77_enzyme_mimicB1_503EN112e,322,1596,0.030881755383990246,9.91304347826087,2,19,0.5473839321297637,1,0.030881755383990243,0.059190031152647975,11,5.017259727946441
121_enzyme_mimicB1_503EN131c,326,1630,0.03076923076923077,10.0,4,18,0.5307912315039702,1,0.030769230769230767,0.055384615384615386,10,4.822897593204342
195_enzyme_mimicB1_503EN140b,319,1561,0.03077620709370872,9.786833855799372,2,18,0.545543956013253,1,0.030776207093708725,0.05660377358490566,11,4.878630153190986
74_enzyme_mimicB1_503EN139b,337,1624,0.028684470820969338,9.637982195845698,2,18,0.5552961991171098,1,0.02868447082096933,0.05357142857142857,14,5.504062455842871
48_enzyme_mimicB1_503EN70e,326,1635,0.030863614912694667,10.030674846625766,2,18,0.5301495989875632,1,0.030863614912694667,0.055384615384615386,13,4.825351580934403
44_enzyme_mimicB1_503EN41b,310,1581,0.03300970873786408,10.2,2,19,0.5452203636826121,1,0.03300970873786408,0.06148867313915858,10,4.691596200020879
80_enzyme_mimicB1_503EN397b,320,1565,0.030662225705329154,9.78125,2,18,0.5504031630134569,1,0.03066222570532915,0.05642633228840125,16,5.222825235109718
158_enzyme_mimicB1_503EN363d,321,1638,0.03189252336448598,10.205607476635514,2,18,0.5474724499738244,1,0.03189252336448598,0.05625,12,4.832145638629283
199_enzyme_mimicB1_503EN131e,327,1604,0.0300932440291927,9.81039755351682,3,16,0.5361961857374701,1,0.0300932440291927,0.049079754601226995,11,4.928125175887882
123_enzyme_mimicB1_503EN265d,316,1579,0.03172593932087603,9.99367088607595,4,16,0.5490964028938712,1,0.03172593932087603,0.050793650793650794,11,4.897669278681937
49_enzyme_mimicB1_503EN270d,315,1605,0.03245374582954201,10.19047619047619,2,21,0.5459961244274972,1,0.032453745829542004,0.06687898089171974,14,4.809887776766757
171_enzyme_mimicB1_503EN144b,332,1483,0.02699013576966476,8.933734939759036,3,16,0.5657392975164053,1,0.026990135769664757,0.04833836858006042,16,6.013103774615077
11_enzyme_mimicB1_503EN293c,322,1589,0.03074630908844643,9.869565217391305,3,19,0.5389465554828611,1,0.03074630908844643,0.059190031152647975,12,4.811478106073799
182_enzyme_mimicB1_503EN179b,331,1667,0.030522750160212397,10.072507552870091,2,18,0.5443621624312935,1,0.030522750160212393,0.05454545454545454,11,4.760908175409686
136_enzyme_mimicB1_503EN152c,314,1434,0.029181335341161147,9.13375796178344,2,17,0.560261746600263,1,0.029181335341161147,0.054313099041533544,14,5.632119818481512
37_enzyme_mimicB1_503EN367a,316,1499,0.030118545308418725,9.487341772151899,2,17,0.5492031449356468,1,0.030118545308418725,0.05396825396825397,18,5.360739401245731
30_enzyme_mimicB1_503EN132c,321,1639,0.031911993769470404,10.21183800623053,2,19,0.5438219924505038,1,0.031911993769470404,0.059375000000000004,13,4.768380062305296
45_enzyme_mimicB1_503EN157d,320,1608,0.031504702194357366,10.05,4,18,0.532822651715115,1,0.03150470219435737,0.05642633228840125,10,4.698452194357367
32_enzyme_mimicB1_503EN259b,323,1634,0.031421264157837046,10.117647058823529,3,19,0.5432035963240133,1,0.031421264157837046,0.05900621118012422,12,4.961136857488991
86_enzyme_mimicB1_503EN294e,329,1686,0.031247683297501667,10.249240121580547,3,18,0.5382775884742624,1,0.03124768329750167,0.054878048780487805,11,4.816405960412188
71_enzyme_mimicB1_503EN265b,317,1528,0.030507527053468035,9.6403785488959,2,16,0.5482986256645563,1,0.030507527053468035,0.05063291139240506,16,5.191909914946292
84_enzyme_mimicB1_503EN262e,335,1546,0.027634283671463044,9.229850746268657,2,16,0.5667486493605894,1,0.027634283671463047,0.04790419161676647,18,6.135811958173206
3_enzyme_mimicB1_503EN294c,329,1656,0.030691674697901995,10.066869300911854,2,18,0.5466295098111653,1,0.030691674697901995,0.054878048780487805,11,4.978593668915413
204_enzyme_mimicB1_503EN213b,322,1539,0.029778835548847738,9.559006211180124,2,18,0.5386102865185798,1,0.029778835548847735,0.056074766355140186,12,4.962229833014067
191_enzyme_mimicB1_503EN196b,320,1545,0.030270376175548588,9.65625,2,17,0.5536143375619473,1,0.03027037617554859,0.05329153605015674,13,5.0964341692789965
56_enzyme_mimicB1_503EN300d,325,1659,0.03150997150997151,10.20923076923077,2,19,0.5370275100518013,1,0.0315099715099715,0.05864197530864197,12,4.7531433998100665
156_enzyme_mimicB1_503EN289a,319,1638,0.03229431596380197,10.269592476489029,2,18,0.5294630810212589,1,0.03229431596380197,0.05660377358490566,11,4.846394984326019
